MedidasCCVStatusId,SensorCCVId,VehicleTypeId,Timestamp,Fluxo,Velocidade,EstadodeTrafego
968733913,10010172,4,2023-03-24 15:04:00,1,104,NULL
968711370,10010172,4,2023-03-24 14:59:00,3,61,NULL
968715727,10010172,4,2023-03-24 14:58:00,4,94,NULL
968715728,10010172,5,2023-03-24 14:57:00,1,90,NULL
968718831,10010172,4,2023-03-24 14:56:00,2,69,NULL
968721845,10010172,4,2023-03-24 14:54:00,2,102,NULL
968721846,10010172,5,2023-03-24 14:54:00,1,110,NULL
968721847,10010172,4,2023-03-24 14:55:00,7,92,NULL
968733901,10010172,5,2023-03-24 15:00:00,2,73,NULL
968733902,10010172,4,2023-03-24 15:00:00,7,70,NULL
968733903,10010172,4,2023-03-24 15:01:00,3,92,NULL
968744588,10010172,6,2023-03-24 15:09:00,1,82,NULL
968744590,10010172,4,2023-03-24 15:10:00,3,100,NULL
968744586,10010172,4,2023-03-24 15:09:00,4,89,NULL
968744591,10010172,5,2023-03-24 15:09:00,1,86,NULL
968744592,10010172,4,2023-03-24 15:11:00,3,94,NULL
968744597,10010172,4,2023-03-24 15:12:00,5,100,NULL
968744599,10010172,4,2023-03-24 15:13:00,1,86,NULL
968748956,10010172,5,2023-03-24 15:18:00,3,62,NULL
968739597,10010172,5,2023-03-24 15:05:00,1,84,NULL
968739598,10010172,4,2023-03-24 15:05:00,3,91,NULL
968739600,10010172,4,2023-03-24 15:06:00,4,88,NULL
968739603,10010172,4,2023-03-24 15:07:00,9,90,NULL
968739605,10010172,4,2023-03-24 15:08:00,1,95,NULL
968739606,10010172,5,2023-03-24 15:06:00,1,93,NULL
968739608,10010172,6,2023-03-24 15:07:00,1,80,NULL
968755906,10010172,4,2023-03-24 15:22:00,2,88,NULL
968755909,10010172,5,2023-03-24 15:21:00,1,91,NULL
968755898,10010172,4,2023-03-24 15:19:00,4,87,NULL
968755901,10010172,4,2023-03-24 15:20:00,2,96,NULL
968755902,10010172,4,2023-03-24 15:21:00,7,91,NULL
968755904,10010172,5,2023-03-24 15:22:00,1,79,NULL
968755910,10010172,4,2023-03-24 15:23:00,3,91,NULL
968751033,10010172,4,2023-03-24 15:16:00,1,54,NULL
968751034,10010172,4,2023-03-24 15:17:00,1,107,NULL
968760788,10010172,4,2023-03-24 15:24:00,6,100,NULL
968760792,10010172,4,2023-03-24 15:25:00,6,88,NULL
968760795,10010172,4,2023-03-24 15:26:00,4,88,NULL
968760797,10010172,5,2023-03-24 15:27:00,1,107,NULL
968760799,10010172,4,2023-03-24 15:28:00,6,91,NULL
968750924,10010172,4,2023-03-24 15:14:00,5,89,NULL
968751984,10010172,5,2023-03-24 15:16:00,1,61,NULL
968751986,10010172,4,2023-03-24 15:18:00,14,63,NULL
968751987,10010172,6,2023-03-24 15:18:00,4,65,NULL
968760801,10010172,3,2023-03-24 15:25:00,1,114,NULL
968760803,10010172,4,2023-03-24 15:27:00,5,97,NULL
968760805,10010172,4,2023-03-24 15:29:00,4,81,NULL
968765134,10010172,4,2023-03-24 15:32:00,5,83,NULL
968769136,10010172,4,2023-03-24 15:33:00,4,83,NULL
968780626,10010172,4,2023-03-24 15:48:00,2,82,NULL
968774948,10010172,5,2023-03-24 15:39:00,2,89,NULL
968774951,10010172,4,2023-03-24 15:40:00,4,90,NULL
968774954,10010172,4,2023-03-24 15:42:00,7,92,NULL
968774957,10010172,6,2023-03-24 15:42:00,1,98,NULL
968774958,10010172,4,2023-03-24 15:41:00,2,92,NULL
968765127,10010172,4,2023-03-24 15:30:00,1,95,NULL
968765128,10010172,5,2023-03-24 15:30:00,1,75,NULL
968765129,10010172,4,2023-03-24 15:31:00,5,79,NULL
968765133,10010172,5,2023-03-24 15:32:00,1,79,NULL
968774959,10010172,4,2023-03-24 15:43:00,4,94,NULL
968769152,10010172,4,2023-03-24 15:38:00,3,94,NULL
968769153,10010172,4,2023-03-24 15:39:00,7,87,NULL
968769139,10010172,4,2023-03-24 15:34:00,5,101,NULL
968769140,10010172,4,2023-03-24 15:36:00,8,88,NULL
968769142,10010172,5,2023-03-24 15:36:00,1,93,NULL
968769143,10010172,4,2023-03-24 15:37:00,4,85,NULL
968769149,10010172,4,2023-03-24 15:35:00,4,89,NULL
968780622,10010172,4,2023-03-24 15:49:00,6,86,NULL
968780615,10010172,4,2023-03-24 15:45:00,4,89,NULL
968780618,10010172,4,2023-03-24 15:46:00,9,90,NULL
968780621,10010172,4,2023-03-24 15:47:00,7,93,NULL
968780611,10010172,4,2023-03-24 15:44:00,4,96,NULL
968780613,10010172,6,2023-03-24 15:44:00,1,84,NULL
968780614,10010172,6,2023-03-24 15:45:00,1,80,NULL
968799433,10010172,4,2023-03-24 16:01:00,9,71,NULL
968804176,10010172,4,2023-03-24 16:08:00,3,95,NULL
968804179,10010172,4,2023-03-24 16:05:00,4,101,NULL
968808739,10010172,5,2023-03-24 16:08:00,1,101,NULL
968808743,10010172,4,2023-03-24 16:09:00,6,101,NULL
968808749,10010172,4,2023-03-24 16:10:00,4,99,NULL
968808753,10010172,4,2023-03-24 16:12:00,8,95,NULL
968808762,10010172,4,2023-03-24 16:13:00,9,92,NULL
968808769,10010172,5,2023-03-24 16:13:00,1,91,NULL
968808774,10010172,4,2023-03-24 16:11:00,5,94,NULL
968808775,10010172,6,2023-03-24 16:11:00,1,84,NULL
968784850,10010172,5,2023-03-24 15:49:00,1,98,NULL
968784851,10010172,5,2023-03-24 15:50:00,2,111,NULL
968784852,10010172,4,2023-03-24 15:50:00,3,104,NULL
968784855,10010172,5,2023-03-24 15:51:00,1,104,NULL
968784864,10010172,4,2023-03-24 15:52:00,6,83,NULL
968784866,10010172,5,2023-03-24 15:53:00,1,86,NULL
968799434,10010172,5,2023-03-24 16:01:00,1,61,NULL
968799437,10010172,5,2023-03-24 16:04:00,1,75,NULL
968799438,10010172,4,2023-03-24 16:04:00,6,90,NULL
968784868,10010172,4,2023-03-24 15:53:00,2,83,NULL
968784870,10010172,4,2023-03-24 15:51:00,4,97,NULL
968790845,10010172,4,2023-03-24 15:59:00,2,96,NULL
968791097,10010172,4,2023-03-24 15:54:00,3,94,NULL
968799424,10010172,4,2023-03-24 16:00:00,10,87,NULL
968799426,10010172,5,2023-03-24 16:00:00,1,72,NULL
968799430,10010172,4,2023-03-24 16:02:00,1,95,NULL
968799431,10010172,4,2023-03-24 16:03:00,5,79,NULL
968799432,10010172,5,2023-03-24 16:03:00,1,69,NULL
968789870,10010172,4,2023-03-24 15:57:00,7,86,NULL
968789872,10010172,4,2023-03-24 15:58:00,5,87,NULL
968791882,10010172,4,2023-03-24 15:55:00,5,90,NULL
968804169,10010172,4,2023-03-24 16:06:00,6,89,NULL
968804173,10010172,5,2023-03-24 16:07:00,1,82,NULL
968804174,10010172,4,2023-03-24 16:07:00,4,84,NULL
968293609,10010173,4,2023-03-24 11:28:00,3,89,NULL
968303915,10010173,4,2023-03-24 11:37:00,2,81,NULL
968303912,10010173,4,2023-03-24 11:34:00,9,90,NULL
968303914,10010173,4,2023-03-24 11:35:00,5,93,NULL
968307155,10010173,5,2023-03-24 11:40:00,1,84,NULL
968307157,10010173,3,2023-03-24 11:40:00,1,85,NULL
968307158,10010173,4,2023-03-24 11:41:00,7,89,NULL
968307146,10010173,4,2023-03-24 11:38:00,5,89,NULL
968307159,10010173,3,2023-03-24 11:41:00,1,107,NULL
968307162,10010173,5,2023-03-24 11:42:00,1,79,NULL
968307148,10010173,6,2023-03-24 11:38:00,1,97,NULL
968307151,10010173,4,2023-03-24 11:39:00,7,69,NULL
968307163,10010173,4,2023-03-24 11:42:00,11,93,NULL
968307164,10010173,4,2023-03-24 11:43:00,2,98,NULL
968307167,10010173,4,2023-03-24 11:44:00,8,78,NULL
968307154,10010173,4,2023-03-24 11:40:00,7,86,NULL
968297453,10010173,4,2023-03-24 11:29:00,7,81,NULL
968297454,10010173,3,2023-03-24 11:29:00,1,94,NULL
968297456,10010173,4,2023-03-24 11:30:00,9,80,NULL
968297458,10010173,3,2023-03-24 11:30:00,1,94,NULL
968297460,10010173,4,2023-03-24 11:31:00,4,79,NULL
968297461,10010173,4,2023-03-24 11:32:00,1,95,NULL
968310534,10010173,4,2023-03-24 11:48:00,4,75,NULL
968304264,10010173,6,2023-03-24 11:32:00,1,93,NULL
968314311,10010173,4,2023-03-24 11:47:00,8,82,NULL
968314314,10010173,5,2023-03-24 11:47:00,1,72,NULL
968317371,10010173,4,2023-03-24 11:49:00,11,85,NULL
968304266,10010173,4,2023-03-24 11:33:00,6,93,NULL
968304271,10010173,4,2023-03-24 11:36:00,2,89,NULL
968317372,10010173,4,2023-03-24 11:50:00,6,93,NULL
968317375,10010173,3,2023-03-24 11:50:00,1,82,NULL
968317376,10010173,4,2023-03-24 11:51:00,6,85,NULL
968317378,10010173,4,2023-03-24 11:53:00,4,104,NULL
968317380,10010173,4,2023-03-24 11:52:00,5,88,NULL
968317381,10010173,3,2023-03-24 11:52:00,1,86,NULL
968319616,10010173,4,2023-03-24 11:54:00,4,91,NULL
968319617,10010173,5,2023-03-24 11:58:00,1,86,NULL
968310531,10010173,3,2023-03-24 11:47:00,2,101,NULL
968312878,10010173,5,2023-03-24 11:45:00,1,54,NULL
968312879,10010173,4,2023-03-24 11:46:00,7,90,NULL
968375168,10010173,4,2023-03-24 12:02:00,1,86,NULL
968386746,10010173,3,2023-03-24 12:15:00,2,111,NULL
968386748,10010173,4,2023-03-24 12:16:00,5,98,NULL
968386750,10010173,4,2023-03-24 12:18:00,4,79,NULL
968386752,10010173,5,2023-03-24 12:18:00,1,69,NULL
968386753,10010173,4,2023-03-24 12:19:00,1,72,NULL
968386754,10010173,5,2023-03-24 12:19:00,1,80,NULL
968386756,10010173,4,2023-03-24 12:17:00,3,86,NULL
968386757,10010173,3,2023-03-24 12:17:00,1,138,NULL
968376819,10010173,4,2023-03-24 12:03:00,5,89,NULL
968376820,10010173,6,2023-03-24 12:03:00,1,91,NULL
968377534,10010173,4,2023-03-24 12:05:00,4,90,NULL
968377713,10010173,4,2023-03-24 12:08:00,4,80,NULL
968378623,10010173,4,2023-03-24 12:04:00,9,83,NULL
968379709,10010173,4,2023-03-24 12:06:00,4,109,NULL
968379710,10010173,4,2023-03-24 12:07:00,6,98,NULL
968383481,10010173,4,2023-03-24 12:09:00,11,87,NULL
968383483,10010173,4,2023-03-24 12:10:00,12,93,NULL
968383484,10010173,3,2023-03-24 12:10:00,2,106,NULL
968383486,10010173,4,2023-03-24 12:11:00,7,96,NULL
968383488,10010173,5,2023-03-24 12:12:00,2,95,NULL
968383489,10010173,4,2023-03-24 12:12:00,11,82,NULL
968383491,10010173,4,2023-03-24 12:14:00,6,90,NULL
968383494,10010173,4,2023-03-24 12:13:00,5,84,NULL
968327873,10010173,4,2023-03-24 11:58:00,6,88,NULL
968327874,10010173,4,2023-03-24 11:59:00,3,85,NULL
968324438,10010173,4,2023-03-24 11:56:00,14,81,NULL
968383495,10010173,6,2023-03-24 12:13:00,1,99,NULL
968386744,10010173,4,2023-03-24 12:15:00,3,90,NULL
968329808,10010173,4,2023-03-24 11:55:00,4,84,NULL
968330259,10010173,4,2023-03-24 11:57:00,3,90,NULL
968373335,10010173,4,2023-03-24 12:00:00,5,81,NULL
968375166,10010173,4,2023-03-24 12:01:00,8,83,NULL
968394004,10010173,4,2023-03-24 12:20:00,3,75,NULL
968394005,10010173,4,2023-03-24 12:21:00,10,88,NULL
968394007,10010173,4,2023-03-24 12:22:00,2,80,NULL
968396164,10010173,5,2023-03-24 12:23:00,1,55,NULL
968396166,10010173,4,2023-03-24 12:23:00,6,91,NULL
968396167,10010173,3,2023-03-24 12:23:00,1,123,NULL
968396169,10010173,4,2023-03-24 12:24:00,5,94,NULL
968396170,10010173,3,2023-03-24 12:24:00,1,79,NULL
968396173,10010173,4,2023-03-24 12:27:00,6,104,NULL
968396174,10010173,5,2023-03-24 12:27:00,2,89,NULL
968396177,10010173,4,2023-03-24 12:25:00,1,101,NULL
968396179,10010173,4,2023-03-24 12:26:00,5,93,NULL
968396180,10010173,3,2023-03-24 12:28:00,1,122,NULL
968396181,10010173,4,2023-03-24 12:28:00,1,98,NULL
968407205,10010173,4,2023-03-24 12:35:00,8,91,NULL
968407209,10010173,4,2023-03-24 12:36:00,2,77,NULL
968407211,10010173,5,2023-03-24 12:36:00,1,68,NULL
968407214,10010173,4,2023-03-24 12:37:00,2,93,NULL
968407218,10010173,4,2023-03-24 12:38:00,6,87,NULL
968403205,10010173,3,2023-03-24 12:29:00,1,78,NULL
968403206,10010173,4,2023-03-24 12:29:00,4,90,NULL
968403208,10010173,4,2023-03-24 12:30:00,14,92,NULL
968403211,10010173,3,2023-03-24 12:30:00,1,94,NULL
968403212,10010173,5,2023-03-24 12:30:00,1,82,NULL
968403214,10010173,4,2023-03-24 12:32:00,5,85,NULL
968403215,10010173,3,2023-03-24 12:32:00,1,91,NULL
968403216,10010173,4,2023-03-24 12:33:00,9,84,NULL
968403217,10010173,4,2023-03-24 12:31:00,4,94,NULL
968403218,10010173,5,2023-03-24 12:31:00,1,80,NULL
968407204,10010173,4,2023-03-24 12:34:00,9,91,NULL
968413139,10010173,5,2023-03-24 12:41:00,1,86,NULL
968413141,10010173,3,2023-03-24 12:41:00,1,91,NULL
968413150,10010173,3,2023-03-24 12:43:00,1,108,NULL
968416985,10010173,3,2023-03-24 12:44:00,2,98,NULL
968416986,10010173,5,2023-03-24 12:44:00,1,86,NULL
968413120,10010173,4,2023-03-24 12:39:00,6,87,NULL
968413122,10010173,3,2023-03-24 12:38:00,1,65,NULL
968413127,10010173,4,2023-03-24 12:40:00,6,91,NULL
968413129,10010173,5,2023-03-24 12:40:00,1,75,NULL
968413130,10010173,4,2023-03-24 12:41:00,10,102,NULL
968413131,10010173,4,2023-03-24 12:42:00,5,91,NULL
968413132,10010173,5,2023-03-24 12:42:00,1,71,NULL
968413134,10010173,4,2023-03-24 12:43:00,7,96,NULL
968413137,10010173,4,2023-03-24 12:44:00,6,92,NULL
968416987,10010173,4,2023-03-24 12:45:00,6,82,NULL
968416990,10010173,3,2023-03-24 12:45:00,1,88,NULL
968416992,10010173,4,2023-03-24 12:46:00,5,98,NULL
968416993,10010173,4,2023-03-24 12:47:00,8,83,NULL
968416997,10010173,4,2023-03-24 12:48:00,7,87,NULL
968421310,10010173,4,2023-03-24 12:51:00,5,91,NULL
968421313,10010173,4,2023-03-24 12:54:00,11,98,NULL
968421300,10010173,4,2023-03-24 12:49:00,2,135,NULL
968421302,10010173,5,2023-03-24 12:49:00,1,88,NULL
968421304,10010173,4,2023-03-24 12:50:00,5,103,NULL
968421305,10010173,4,2023-03-24 12:52:00,4,94,NULL
968421306,10010173,4,2023-03-24 12:53:00,7,90,NULL
968421307,10010173,6,2023-03-24 12:53:00,1,98,NULL
968558370,10010173,4,2023-03-24 13:05:00,7,91,NULL
968558371,10010173,6,2023-03-24 13:05:00,1,71,NULL
968542869,10010173,4,2023-03-24 13:00:00,7,83,NULL
968542888,10010173,4,2023-03-24 13:01:00,6,82,NULL
968542906,10010173,6,2023-03-24 13:01:00,1,95,NULL
968546237,10010173,5,2023-03-24 13:01:00,2,73,NULL
968546335,10010173,4,2023-03-24 13:02:00,5,82,NULL
968546933,10010173,4,2023-03-24 13:04:00,4,96,NULL
968550467,10010173,3,2023-03-24 13:00:00,1,89,NULL
968551262,10010173,4,2023-03-24 13:03:00,6,81,NULL
968555707,10010173,4,2023-03-24 13:06:00,3,94,NULL
968557330,10010173,4,2023-03-24 13:07:00,9,94,NULL
968557334,10010173,4,2023-03-24 13:08:00,1,79,NULL
968558506,10010173,5,2023-03-24 13:05:00,1,91,NULL
968565189,10010173,4,2023-03-24 13:14:00,5,77,NULL
968565190,10010173,4,2023-03-24 13:11:00,5,85,NULL
968429977,10010173,4,2023-03-24 12:57:00,6,94,NULL
968565180,10010173,4,2023-03-24 13:09:00,2,85,NULL
968565182,10010173,4,2023-03-24 13:10:00,5,79,NULL
968565184,10010173,4,2023-03-24 13:12:00,3,89,NULL
968565188,10010173,4,2023-03-24 13:13:00,2,77,NULL
968427077,10010173,5,2023-03-24 12:56:00,1,101,NULL
968427078,10010173,4,2023-03-24 12:59:00,5,89,NULL
968432860,10010173,4,2023-03-24 12:58:00,4,85,NULL
968432926,10010173,4,2023-03-24 12:55:00,7,92,NULL
968432927,10010173,4,2023-03-24 12:56:00,6,111,NULL
968560168,10010173,6,2023-03-24 13:06:00,1,84,NULL
968568911,10010173,4,2023-03-24 13:15:00,4,81,NULL
968568915,10010173,4,2023-03-24 13:16:00,1,93,NULL
968568916,10010173,4,2023-03-24 13:17:00,5,80,NULL
968568919,10010173,4,2023-03-24 13:18:00,10,90,NULL
968568922,10010173,4,2023-03-24 13:19:00,2,81,NULL
968579703,10010173,4,2023-03-24 13:26:00,8,89,NULL
968579705,10010173,4,2023-03-24 13:27:00,4,87,NULL
968579707,10010173,4,2023-03-24 13:28:00,4,77,NULL
968574614,10010173,4,2023-03-24 13:20:00,10,90,NULL
968574616,10010173,4,2023-03-24 13:21:00,3,77,NULL
968574618,10010173,4,2023-03-24 13:22:00,7,98,NULL
968574620,10010173,3,2023-03-24 13:22:00,2,105,NULL
968574622,10010173,4,2023-03-24 13:23:00,1,93,NULL
968579698,10010173,4,2023-03-24 13:24:00,7,92,NULL
968579701,10010173,4,2023-03-24 13:25:00,6,84,NULL
968593907,10010173,4,2023-03-24 13:40:00,6,111,NULL
968593908,10010173,5,2023-03-24 13:40:00,1,68,NULL
968593910,10010173,4,2023-03-24 13:41:00,4,90,NULL
968593912,10010173,4,2023-03-24 13:42:00,7,103,NULL
968593913,10010173,4,2023-03-24 13:43:00,2,98,NULL
968593915,10010173,3,2023-03-24 13:42:00,1,115,NULL
968593916,10010173,5,2023-03-24 13:42:00,1,91,NULL
968593918,10010173,4,2023-03-24 13:44:00,2,85,NULL
968584063,10010173,6,2023-03-24 13:32:00,1,86,NULL
968589431,10010173,4,2023-03-24 13:33:00,3,90,NULL
968589434,10010173,4,2023-03-24 13:34:00,5,88,NULL
968589437,10010173,4,2023-03-24 13:35:00,4,78,NULL
968589438,10010173,4,2023-03-24 13:37:00,2,75,NULL
968589442,10010173,5,2023-03-24 13:38:00,1,109,NULL
968589443,10010173,4,2023-03-24 13:39:00,8,94,NULL
968589446,10010173,4,2023-03-24 13:36:00,5,92,NULL
968589447,10010173,6,2023-03-24 13:38:00,1,86,NULL
968589449,10010173,5,2023-03-24 13:39:00,1,86,NULL
968589440,10010173,4,2023-03-24 13:38:00,8,84,NULL
968584054,10010173,4,2023-03-24 13:29:00,4,87,NULL
968584057,10010173,4,2023-03-24 13:31:00,6,82,NULL
968584059,10010173,4,2023-03-24 13:32:00,2,107,NULL
968584061,10010173,4,2023-03-24 13:30:00,6,97,NULL
968598612,10010173,4,2023-03-24 13:47:00,4,93,NULL
968598613,10010173,4,2023-03-24 13:48:00,1,101,NULL
968604300,10010173,6,2023-03-24 13:50:00,1,86,NULL
968604302,10010173,4,2023-03-24 13:52:00,5,80,NULL
968598615,10010173,5,2023-03-24 13:47:00,3,88,NULL
968604303,10010173,4,2023-03-24 13:53:00,1,104,NULL
968604305,10010173,3,2023-03-24 13:53:00,1,112,NULL
968604307,10010173,5,2023-03-24 13:52:00,2,92,NULL
968607709,10010173,5,2023-03-24 13:56:00,1,56,NULL
968607712,10010173,4,2023-03-24 13:55:00,2,105,NULL
968598616,10010173,5,2023-03-24 13:48:00,2,75,NULL
968604293,10010173,3,2023-03-24 13:48:00,1,133,NULL
968604294,10010173,4,2023-03-24 13:49:00,4,101,NULL
968604297,10010173,4,2023-03-24 13:50:00,10,97,NULL
968604299,10010173,4,2023-03-24 13:51:00,1,95,NULL
968598606,10010173,4,2023-03-24 13:45:00,5,90,NULL
968598608,10010173,4,2023-03-24 13:46:00,3,87,NULL
968651872,10010173,4,2023-03-24 14:01:00,3,86,NULL
968651875,10010173,4,2023-03-24 14:02:00,9,100,NULL
968651877,10010173,4,2023-03-24 14:03:00,5,89,NULL
968651878,10010173,3,2023-03-24 14:03:00,1,87,NULL
968651879,10010173,4,2023-03-24 14:04:00,1,114,NULL
968651880,10010173,3,2023-03-24 14:02:00,1,108,NULL
968614585,10010173,5,2023-03-24 13:54:00,1,80,NULL
968614586,10010173,3,2023-03-24 13:54:00,1,108,NULL
968614588,10010173,4,2023-03-24 13:56:00,3,78,NULL
968651871,10010173,4,2023-03-24 14:00:00,6,79,NULL
968658383,10010173,4,2023-03-24 14:05:00,7,91,NULL
968658385,10010173,3,2023-03-24 14:05:00,1,122,NULL
968658387,10010173,4,2023-03-24 14:07:00,2,76,NULL
968610928,10010173,4,2023-03-24 13:58:00,8,93,NULL
968612313,10010173,4,2023-03-24 13:54:00,9,88,NULL
968612315,10010173,4,2023-03-24 13:57:00,3,82,NULL
968660049,10010173,5,2023-03-24 14:06:00,1,93,NULL
968660050,10010173,4,2023-03-24 14:06:00,1,69,NULL
968660051,10010173,4,2023-03-24 14:09:00,4,89,NULL
968612316,10010173,4,2023-03-24 13:59:00,9,95,NULL
968666192,10010173,4,2023-03-24 14:12:00,5,80,NULL
968666194,10010173,4,2023-03-24 14:13:00,6,80,NULL
968666198,10010173,4,2023-03-24 14:14:00,2,104,NULL
968670034,10010173,4,2023-03-24 14:15:00,8,98,NULL
968670036,10010173,5,2023-03-24 14:15:00,1,72,NULL
968670037,10010173,3,2023-03-24 14:15:00,1,96,NULL
968670050,10010173,4,2023-03-24 14:19:00,2,106,NULL
968658704,10010173,6,2023-03-24 14:04:00,1,93,NULL
968658706,10010173,5,2023-03-24 14:08:00,2,94,NULL
968658707,10010173,4,2023-03-24 14:08:00,7,91,NULL
968666187,10010173,4,2023-03-24 14:10:00,6,91,NULL
968666190,10010173,4,2023-03-24 14:11:00,6,90,NULL
968670040,10010173,4,2023-03-24 14:16:00,7,90,NULL
968670042,10010173,4,2023-03-24 14:17:00,6,94,NULL
968670046,10010173,4,2023-03-24 14:18:00,8,92,NULL
968670049,10010173,5,2023-03-24 14:18:00,1,60,NULL
968678420,10010173,4,2023-03-24 14:28:00,5,93,NULL
968675684,10010173,4,2023-03-24 14:20:00,10,86,NULL
968675686,10010173,4,2023-03-24 14:21:00,7,90,NULL
968675688,10010173,4,2023-03-24 14:22:00,12,97,NULL
968675690,10010173,5,2023-03-24 14:22:00,1,149,NULL
968675691,10010173,4,2023-03-24 14:23:00,4,84,NULL
968675693,10010173,4,2023-03-24 14:24:00,5,86,NULL
968675696,10010173,3,2023-03-24 14:22:00,1,119,NULL
968675697,10010173,3,2023-03-24 14:24:00,1,102,NULL
968678419,10010173,4,2023-03-24 14:26:00,1,93,NULL
968679414,10010173,4,2023-03-24 14:25:00,7,95,NULL
968679416,10010173,4,2023-03-24 14:27:00,3,82,NULL
968680552,10010173,5,2023-03-24 14:27:00,2,75,NULL
968684842,10010173,4,2023-03-24 14:29:00,3,106,NULL
968684844,10010173,4,2023-03-24 14:30:00,8,97,NULL
968684846,10010173,4,2023-03-24 14:31:00,11,85,NULL
968684848,10010173,4,2023-03-24 14:32:00,1,80,NULL
968684851,10010173,4,2023-03-24 14:33:00,5,91,NULL
968684854,10010173,4,2023-03-24 14:34:00,6,77,NULL
968688571,10010173,5,2023-03-24 14:36:00,1,86,NULL
968688573,10010173,4,2023-03-24 14:39:00,2,83,NULL
968694810,10010173,5,2023-03-24 14:40:00,1,58,NULL
968694811,10010173,4,2023-03-24 14:40:00,5,79,NULL
968694814,10010173,4,2023-03-24 14:41:00,3,82,NULL
968694815,10010173,4,2023-03-24 14:42:00,5,88,NULL
968688560,10010173,4,2023-03-24 14:35:00,4,84,NULL
968688561,10010173,3,2023-03-24 14:35:00,1,96,NULL
968688563,10010173,4,2023-03-24 14:36:00,10,94,NULL
968688565,10010173,4,2023-03-24 14:37:00,6,92,NULL
968688569,10010173,5,2023-03-24 14:38:00,1,91,NULL
968688570,10010173,4,2023-03-24 14:38:00,4,76,NULL
968694819,10010173,4,2023-03-24 14:43:00,7,89,NULL
968705629,10010173,4,2023-03-24 14:53:00,3,90,NULL
968700352,10010173,4,2023-03-24 14:47:00,9,85,NULL
968700353,10010173,4,2023-03-24 14:48:00,2,86,NULL
968705617,10010173,5,2023-03-24 14:48:00,1,86,NULL
968705618,10010173,4,2023-03-24 14:49:00,9,96,NULL
968705622,10010173,4,2023-03-24 14:50:00,7,87,NULL
968705623,10010173,4,2023-03-24 14:51:00,7,95,NULL
968705631,10010173,5,2023-03-24 14:49:00,1,95,NULL
968705625,10010173,4,2023-03-24 14:52:00,4,77,NULL
968705626,10010173,3,2023-03-24 14:52:00,1,127,NULL
968705628,10010173,5,2023-03-24 14:53:00,1,77,NULL
968700344,10010173,4,2023-03-24 14:44:00,5,91,NULL
968700346,10010173,4,2023-03-24 14:45:00,6,88,NULL
968700350,10010173,4,2023-03-24 14:46:00,8,87,NULL
968733909,10010173,4,2023-03-24 15:00:00,3,79,NULL
968733912,10010173,4,2023-03-24 15:02:00,5,93,NULL
968711366,10010173,4,2023-03-24 14:54:00,6,86,NULL
968711369,10010173,4,2023-03-24 14:57:00,3,83,NULL
968715725,10010173,4,2023-03-24 14:58:00,6,72,NULL
968715726,10010173,5,2023-03-24 14:58:00,1,77,NULL
968733908,10010173,4,2023-03-24 15:04:00,4,87,NULL
968718830,10010173,4,2023-03-24 14:56:00,14,85,NULL
968718832,10010173,4,2023-03-24 14:59:00,3,86,NULL
968721844,10010173,6,2023-03-24 14:54:00,1,86,NULL
968721848,10010173,4,2023-03-24 14:55:00,6,85,NULL
968733904,10010173,4,2023-03-24 15:01:00,7,90,NULL
968733906,10010173,4,2023-03-24 15:03:00,6,96,NULL
968748955,10010173,4,2023-03-24 15:14:00,5,84,NULL
968748957,10010173,4,2023-03-24 15:17:00,6,87,NULL
968739599,10010173,4,2023-03-24 15:05:00,5,83,NULL
968739601,10010173,4,2023-03-24 15:06:00,6,91,NULL
968739602,10010173,4,2023-03-24 15:07:00,5,90,NULL
968739604,10010173,4,2023-03-24 15:08:00,8,85,NULL
968739607,10010173,3,2023-03-24 15:06:00,1,119,NULL
968744587,10010173,4,2023-03-24 15:09:00,9,87,NULL
968744589,10010173,4,2023-03-24 15:10:00,7,89,NULL
968744593,10010173,4,2023-03-24 15:11:00,6,93,NULL
968744594,10010173,5,2023-03-24 15:11:00,2,80,NULL
968744595,10010173,3,2023-03-24 15:13:00,2,82,NULL
968744596,10010173,4,2023-03-24 15:13:00,2,77,NULL
968744598,10010173,4,2023-03-24 15:12:00,1,79,NULL
968760789,10010173,4,2023-03-24 15:24:00,7,92,NULL
968760790,10010173,6,2023-03-24 15:25:00,1,88,NULL
968760791,10010173,4,2023-03-24 15:25:00,5,89,NULL
968760793,10010173,3,2023-03-24 15:26:00,1,114,NULL
968760794,10010173,4,2023-03-24 15:26:00,11,87,NULL
968760796,10010173,4,2023-03-24 15:27:00,6,75,NULL
968760798,10010173,4,2023-03-24 15:28:00,5,87,NULL
968750925,10010173,4,2023-03-24 15:15:00,6,87,NULL
968751983,10010173,4,2023-03-24 15:16:00,3,81,NULL
968751985,10010173,4,2023-03-24 15:18:00,1,95,NULL
968755899,10010173,4,2023-03-24 15:19:00,6,82,NULL
968755900,10010173,4,2023-03-24 15:20:00,6,90,NULL
968755903,10010173,4,2023-03-24 15:21:00,12,88,NULL
968755905,10010173,4,2023-03-24 15:22:00,5,87,NULL
968755907,10010173,5,2023-03-24 15:22:00,1,53,NULL
968755908,10010173,5,2023-03-24 15:21:00,1,68,NULL
968760786,10010173,4,2023-03-24 15:23:00,5,98,NULL
968760787,10010173,3,2023-03-24 15:23:00,1,87,NULL
968760800,10010173,5,2023-03-24 15:24:00,1,62,NULL
