MedidasCCVStatusId,SensorCCVId,VehicleTypeId,Timestamp,Fluxo,Velocidade,EstadodeTrafego
893446904,10000028,6,2023-02-10 20:30:00,1,NULL,NULL
893452549,10000028,3,2023-02-10 20:35:00,1,NULL,NULL
893452550,10000028,4,2023-02-10 20:35:00,288,NULL,NULL
893452551,10000028,5,2023-02-10 20:35:00,13,NULL,NULL
893452552,10000028,6,2023-02-10 20:35:00,1,NULL,NULL
893456214,10000028,3,2023-02-10 20:40:00,2,NULL,NULL
893456215,10000028,4,2023-02-10 20:40:00,284,NULL,NULL
893456216,10000028,5,2023-02-10 20:40:00,6,NULL,NULL
893456217,10000028,6,2023-02-10 20:40:00,0,NULL,NULL
893460934,10000028,3,2023-02-10 20:45:00,1,NULL,NULL
893460935,10000028,4,2023-02-10 20:45:00,246,NULL,NULL
893460936,10000028,5,2023-02-10 20:45:00,10,NULL,NULL
893460937,10000028,6,2023-02-10 20:45:00,2,NULL,NULL
893471205,10000028,3,2023-02-10 20:50:00,3,NULL,NULL
893471206,10000028,4,2023-02-10 20:50:00,213,NULL,NULL
893471207,10000028,5,2023-02-10 20:50:00,5,NULL,NULL
893471208,10000028,6,2023-02-10 20:50:00,0,NULL,NULL
893475710,10000028,3,2023-02-10 20:55:00,2,NULL,NULL
893475711,10000028,4,2023-02-10 20:55:00,210,NULL,NULL
893475712,10000028,5,2023-02-10 20:55:00,10,NULL,NULL
893475713,10000028,6,2023-02-10 20:55:00,1,NULL,NULL
893480465,10000028,3,2023-02-10 21:00:00,4,NULL,NULL
893480466,10000028,4,2023-02-10 21:00:00,216,NULL,NULL
893480467,10000028,5,2023-02-10 21:00:00,12,NULL,NULL
893480468,10000028,6,2023-02-10 21:00:00,1,NULL,NULL
893484230,10000028,3,2023-02-10 21:05:00,1,NULL,NULL
893484231,10000028,4,2023-02-10 21:05:00,187,NULL,NULL
893484232,10000028,5,2023-02-10 21:05:00,8,NULL,NULL
893484233,10000028,6,2023-02-10 21:05:00,2,NULL,NULL
893488970,10000028,3,2023-02-10 21:10:00,7,NULL,NULL
893488971,10000028,4,2023-02-10 21:10:00,193,NULL,NULL
893488972,10000028,5,2023-02-10 21:10:00,5,NULL,NULL
893488973,10000028,6,2023-02-10 21:10:00,4,NULL,NULL
893493359,10000028,3,2023-02-10 21:15:00,2,NULL,NULL
893493360,10000028,4,2023-02-10 21:15:00,164,NULL,NULL
893493361,10000028,5,2023-02-10 21:15:00,4,NULL,NULL
893493362,10000028,6,2023-02-10 21:15:00,0,NULL,NULL
893497269,10000028,3,2023-02-10 21:20:00,4,NULL,NULL
893497270,10000028,4,2023-02-10 21:20:00,190,NULL,NULL
893497271,10000028,5,2023-02-10 21:20:00,4,NULL,NULL
893497272,10000028,6,2023-02-10 21:20:00,0,NULL,NULL
893501275,10000028,3,2023-02-10 21:25:00,2,NULL,NULL
893501276,10000028,4,2023-02-10 21:25:00,157,NULL,NULL
893501277,10000028,5,2023-02-10 21:25:00,4,NULL,NULL
893501278,10000028,6,2023-02-10 21:25:00,1,NULL,NULL
893505934,10000028,3,2023-02-10 21:30:00,4,NULL,NULL
893505935,10000028,4,2023-02-10 21:30:00,167,NULL,NULL
893505936,10000028,5,2023-02-10 21:30:00,5,NULL,NULL
893505937,10000028,6,2023-02-10 21:30:00,4,NULL,NULL
893509443,10000028,3,2023-02-10 21:35:00,1,NULL,NULL
893509444,10000028,4,2023-02-10 21:35:00,127,NULL,NULL
893509445,10000028,5,2023-02-10 21:35:00,8,NULL,NULL
893509446,10000028,6,2023-02-10 21:35:00,1,NULL,NULL
893513733,10000028,3,2023-02-10 21:40:00,1,NULL,NULL
893513734,10000028,4,2023-02-10 21:40:00,136,NULL,NULL
893513735,10000028,5,2023-02-10 21:40:00,10,NULL,NULL
893513736,10000028,6,2023-02-10 21:40:00,2,NULL,NULL
893518135,10000028,3,2023-02-10 21:45:00,1,NULL,NULL
893518136,10000028,4,2023-02-10 21:45:00,152,NULL,NULL
893518137,10000028,5,2023-02-10 21:45:00,2,NULL,NULL
893518138,10000028,6,2023-02-10 21:45:00,1,NULL,NULL
893522450,10000028,3,2023-02-10 21:50:00,2,NULL,NULL
893522451,10000028,4,2023-02-10 21:50:00,179,NULL,NULL
893522452,10000028,5,2023-02-10 21:50:00,6,NULL,NULL
893522453,10000028,6,2023-02-10 21:50:00,1,NULL,NULL
893525974,10000028,3,2023-02-10 21:55:00,2,NULL,NULL
893525975,10000028,4,2023-02-10 21:55:00,134,NULL,NULL
893525976,10000028,5,2023-02-10 21:55:00,11,NULL,NULL
893525977,10000028,6,2023-02-10 21:55:00,1,NULL,NULL
893530259,10000028,3,2023-02-10 22:00:00,2,NULL,NULL
893530260,10000028,4,2023-02-10 22:00:00,161,NULL,NULL
893530261,10000028,5,2023-02-10 22:00:00,2,NULL,NULL
893530262,10000028,6,2023-02-10 22:00:00,0,NULL,NULL
893534304,10000028,3,2023-02-10 22:05:00,2,NULL,NULL
893534305,10000028,4,2023-02-10 22:05:00,125,NULL,NULL
893534306,10000028,5,2023-02-10 22:05:00,3,NULL,NULL
893534307,10000028,6,2023-02-10 22:05:00,0,NULL,NULL
893538591,10000028,3,2023-02-10 22:10:00,3,NULL,NULL
893538592,10000028,4,2023-02-10 22:10:00,118,NULL,NULL
893538593,10000028,5,2023-02-10 22:10:00,6,NULL,NULL
893538594,10000028,6,2023-02-10 22:10:00,0,NULL,NULL
893541668,10000028,3,2023-02-10 22:15:00,1,NULL,NULL
893541669,10000028,4,2023-02-10 22:15:00,120,NULL,NULL
893541670,10000028,5,2023-02-10 22:15:00,4,NULL,NULL
893541671,10000028,6,2023-02-10 22:15:00,0,NULL,NULL
893547268,10000028,3,2023-02-10 22:20:00,4,NULL,NULL
893547269,10000028,4,2023-02-10 22:20:00,143,NULL,NULL
893547270,10000028,5,2023-02-10 22:20:00,5,NULL,NULL
893547271,10000028,6,2023-02-10 22:20:00,0,NULL,NULL
893550490,10000028,3,2023-02-10 22:25:00,2,NULL,NULL
893550491,10000028,4,2023-02-10 22:25:00,132,NULL,NULL
893550492,10000028,5,2023-02-10 22:25:00,4,NULL,NULL
893550493,10000028,6,2023-02-10 22:25:00,0,NULL,NULL
893555562,10000028,3,2023-02-10 22:30:00,1,NULL,NULL
893555563,10000028,4,2023-02-10 22:30:00,149,NULL,NULL
893555564,10000028,5,2023-02-10 22:30:00,7,NULL,NULL
893555565,10000028,6,2023-02-10 22:30:00,1,NULL,NULL
907429979,10000029,4,2023-02-18 12:30:00,330,NULL,NULL
907429980,10000029,5,2023-02-18 12:30:00,5,NULL,NULL
907429981,10000029,6,2023-02-18 12:30:00,0,NULL,NULL
907434082,10000029,3,2023-02-18 12:35:00,11,NULL,NULL
907434083,10000029,4,2023-02-18 12:35:00,296,NULL,NULL
907434084,10000029,5,2023-02-18 12:35:00,4,NULL,NULL
907434085,10000029,6,2023-02-18 12:35:00,2,NULL,NULL
907439621,10000029,3,2023-02-18 12:40:00,8,NULL,NULL
907439622,10000029,4,2023-02-18 12:40:00,279,NULL,NULL
907439623,10000029,5,2023-02-18 12:40:00,6,NULL,NULL
907439624,10000029,6,2023-02-18 12:40:00,1,NULL,NULL
907444091,10000029,3,2023-02-18 12:45:00,7,NULL,NULL
907444092,10000029,4,2023-02-18 12:45:00,333,NULL,NULL
907444093,10000029,5,2023-02-18 12:45:00,2,NULL,NULL
907444094,10000029,6,2023-02-18 12:45:00,0,NULL,NULL
907466139,10000029,3,2023-02-18 12:50:00,7,NULL,NULL
907466140,10000029,4,2023-02-18 12:50:00,300,NULL,NULL
907466141,10000029,5,2023-02-18 12:50:00,4,NULL,NULL
907470499,10000029,6,2023-02-18 12:50:00,1,NULL,NULL
907533830,10000029,3,2023-02-18 12:55:00,6,NULL,NULL
907545225,10000029,4,2023-02-18 12:55:00,328,NULL,NULL
907545226,10000029,5,2023-02-18 12:55:00,4,NULL,NULL
907545227,10000029,6,2023-02-18 12:55:00,0,NULL,NULL
907555862,10000029,3,2023-02-18 13:00:00,8,NULL,NULL
907555863,10000029,4,2023-02-18 13:00:00,300,NULL,NULL
907555864,10000029,5,2023-02-18 13:00:00,0,NULL,NULL
907555865,10000029,6,2023-02-18 13:00:00,1,NULL,NULL
907562548,10000029,3,2023-02-18 13:05:00,5,NULL,NULL
907562549,10000029,4,2023-02-18 13:05:00,281,NULL,NULL
907562550,10000029,5,2023-02-18 13:05:00,1,NULL,NULL
907562551,10000029,6,2023-02-18 13:05:00,0,NULL,NULL
907567880,10000029,3,2023-02-18 13:10:00,5,NULL,NULL
907567881,10000029,4,2023-02-18 13:10:00,284,NULL,NULL
907567882,10000029,5,2023-02-18 13:10:00,5,NULL,NULL
907567883,10000029,6,2023-02-18 13:10:00,0,NULL,NULL
907571877,10000029,3,2023-02-18 13:15:00,8,NULL,NULL
907571878,10000029,4,2023-02-18 13:15:00,323,NULL,NULL
907571879,10000029,5,2023-02-18 13:15:00,7,NULL,NULL
907571880,10000029,6,2023-02-18 13:15:00,1,NULL,NULL
907577133,10000029,3,2023-02-18 13:20:00,5,NULL,NULL
907577134,10000029,4,2023-02-18 13:20:00,322,NULL,NULL
907577135,10000029,5,2023-02-18 13:20:00,6,NULL,NULL
907577136,10000029,6,2023-02-18 13:20:00,2,NULL,NULL
907581560,10000029,3,2023-02-18 13:25:00,5,NULL,NULL
907581561,10000029,4,2023-02-18 13:25:00,286,NULL,NULL
907581562,10000029,5,2023-02-18 13:25:00,2,NULL,NULL
907581563,10000029,6,2023-02-18 13:25:00,2,NULL,NULL
907586003,10000029,3,2023-02-18 13:30:00,7,NULL,NULL
907586004,10000029,4,2023-02-18 13:30:00,310,NULL,NULL
907586005,10000029,5,2023-02-18 13:30:00,1,NULL,NULL
907586006,10000029,6,2023-02-18 13:30:00,0,NULL,NULL
907590732,10000029,3,2023-02-18 13:35:00,3,NULL,NULL
907590733,10000029,4,2023-02-18 13:35:00,287,NULL,NULL
907590734,10000029,5,2023-02-18 13:35:00,5,NULL,NULL
907590735,10000029,6,2023-02-18 13:35:00,1,NULL,NULL
907595428,10000029,3,2023-02-18 13:40:00,6,NULL,NULL
907595429,10000029,4,2023-02-18 13:40:00,258,NULL,NULL
907595430,10000029,5,2023-02-18 13:40:00,5,NULL,NULL
907595431,10000029,6,2023-02-18 13:40:00,1,NULL,NULL
907599490,10000029,3,2023-02-18 13:45:00,6,NULL,NULL
907599491,10000029,4,2023-02-18 13:45:00,241,NULL,NULL
907599492,10000029,5,2023-02-18 13:45:00,5,NULL,NULL
907599493,10000029,6,2023-02-18 13:45:00,2,NULL,NULL
907644468,10000029,3,2023-02-18 13:50:00,4,NULL,NULL
907644470,10000029,6,2023-02-18 13:50:00,1,NULL,NULL
907657126,10000029,4,2023-02-18 13:50:00,250,NULL,NULL
907657129,10000029,5,2023-02-18 13:50:00,7,NULL,NULL
907662221,10000029,3,2023-02-18 13:55:00,2,NULL,NULL
907662222,10000029,4,2023-02-18 13:55:00,238,NULL,NULL
907662223,10000029,5,2023-02-18 13:55:00,6,NULL,NULL
907662224,10000029,6,2023-02-18 13:55:00,0,NULL,NULL
907671168,10000029,3,2023-02-18 14:00:00,5,NULL,NULL
907671169,10000029,4,2023-02-18 14:00:00,240,NULL,NULL
907671170,10000029,5,2023-02-18 14:00:00,6,NULL,NULL
907671171,10000029,6,2023-02-18 14:00:00,0,NULL,NULL
907676128,10000029,3,2023-02-18 14:05:00,3,NULL,NULL
907676129,10000029,4,2023-02-18 14:05:00,243,NULL,NULL
907676130,10000029,5,2023-02-18 14:05:00,2,NULL,NULL
907676131,10000029,6,2023-02-18 14:05:00,3,NULL,NULL
907681598,10000029,3,2023-02-18 14:10:00,7,NULL,NULL
907681599,10000029,4,2023-02-18 14:10:00,249,NULL,NULL
907681600,10000029,5,2023-02-18 14:10:00,3,NULL,NULL
907681601,10000029,6,2023-02-18 14:10:00,3,NULL,NULL
907686182,10000029,3,2023-02-18 14:15:00,3,NULL,NULL
907686183,10000029,4,2023-02-18 14:15:00,272,NULL,NULL
907686184,10000029,5,2023-02-18 14:15:00,4,NULL,NULL
907686185,10000029,6,2023-02-18 14:15:00,1,NULL,NULL
907690976,10000029,3,2023-02-18 14:20:00,6,NULL,NULL
907690977,10000029,4,2023-02-18 14:20:00,283,NULL,NULL
907690978,10000029,5,2023-02-18 14:20:00,3,NULL,NULL
907690979,10000029,6,2023-02-18 14:20:00,1,NULL,NULL
907694604,10000029,3,2023-02-18 14:25:00,3,NULL,NULL
907694605,10000029,4,2023-02-18 14:25:00,267,NULL,NULL
907694606,10000029,5,2023-02-18 14:25:00,4,NULL,NULL
907694607,10000029,6,2023-02-18 14:25:00,0,NULL,NULL
907699826,10000029,3,2023-02-18 14:30:00,5,NULL,NULL
907699827,10000029,4,2023-02-18 14:30:00,287,NULL,NULL
907699828,10000029,5,2023-02-18 14:30:00,5,NULL,NULL
907699829,10000029,6,2023-02-18 14:30:00,0,NULL,NULL
907704170,10000029,3,2023-02-18 14:35:00,7,NULL,NULL
907704171,10000029,4,2023-02-18 14:35:00,287,NULL,NULL
907704172,10000029,5,2023-02-18 14:35:00,2,NULL,NULL
907704173,10000029,6,2023-02-18 14:35:00,0,NULL,NULL
907708984,10000029,3,2023-02-18 14:40:00,5,NULL,NULL
907708985,10000029,4,2023-02-18 14:40:00,298,NULL,NULL
907708986,10000029,5,2023-02-18 14:40:00,2,NULL,NULL
907708987,10000029,6,2023-02-18 14:40:00,2,NULL,NULL
907713504,10000029,3,2023-02-18 14:45:00,6,NULL,NULL
907713505,10000029,4,2023-02-18 14:45:00,301,NULL,NULL
907713506,10000029,5,2023-02-18 14:45:00,3,NULL,NULL
907713507,10000029,6,2023-02-18 14:45:00,0,NULL,NULL
907729891,10000029,3,2023-02-18 14:50:00,8,NULL,NULL
907729893,10000029,4,2023-02-18 14:50:00,319,NULL,NULL
907729895,10000029,5,2023-02-18 14:50:00,5,NULL,NULL
907729898,10000029,6,2023-02-18 14:50:00,0,NULL,NULL
907736411,10000029,3,2023-02-18 14:55:00,7,NULL,NULL
907736412,10000029,4,2023-02-18 14:55:00,254,NULL,NULL
907736413,10000029,5,2023-02-18 14:55:00,3,NULL,NULL
907736414,10000029,6,2023-02-18 14:55:00,0,NULL,NULL
907741715,10000029,3,2023-02-18 15:00:00,2,NULL,NULL
907741716,10000029,4,2023-02-18 15:00:00,273,NULL,NULL
907741717,10000029,5,2023-02-18 15:00:00,5,NULL,NULL
907741718,10000029,6,2023-02-18 15:00:00,0,NULL,NULL
907746170,10000029,3,2023-02-18 15:05:00,7,NULL,NULL
907746171,10000029,4,2023-02-18 15:05:00,265,NULL,NULL
907746172,10000029,5,2023-02-18 15:05:00,7,NULL,NULL
907746173,10000029,6,2023-02-18 15:05:00,0,NULL,NULL
907750610,10000029,3,2023-02-18 15:10:00,8,NULL,NULL
907750611,10000029,4,2023-02-18 15:10:00,318,NULL,NULL
907750612,10000029,5,2023-02-18 15:10:00,5,NULL,NULL
907750613,10000029,6,2023-02-18 15:10:00,0,NULL,NULL
907754648,10000029,3,2023-02-18 15:15:00,2,NULL,NULL
907754649,10000029,4,2023-02-18 15:15:00,283,NULL,NULL
907754650,10000029,5,2023-02-18 15:15:00,5,NULL,NULL
907754651,10000029,6,2023-02-18 15:15:00,0,NULL,NULL
907759975,10000029,3,2023-02-18 15:20:00,13,NULL,NULL
907759976,10000029,4,2023-02-18 15:20:00,277,NULL,NULL
907759977,10000029,5,2023-02-18 15:20:00,4,NULL,NULL
907759978,10000029,6,2023-02-18 15:20:00,0,NULL,NULL
907764350,10000029,3,2023-02-18 15:25:00,6,NULL,NULL
907764351,10000029,4,2023-02-18 15:25:00,296,NULL,NULL
907764352,10000029,5,2023-02-18 15:25:00,6,NULL,NULL
907764353,10000029,6,2023-02-18 15:25:00,1,NULL,NULL
907769283,10000029,3,2023-02-18 15:30:00,3,NULL,NULL
907769284,10000029,4,2023-02-18 15:30:00,290,NULL,NULL
907769285,10000029,5,2023-02-18 15:30:00,3,NULL,NULL
907769286,10000029,6,2023-02-18 15:30:00,0,NULL,NULL
907772738,10000029,3,2023-02-18 15:35:00,7,NULL,NULL
907772739,10000029,4,2023-02-18 15:35:00,292,NULL,NULL
907772740,10000029,5,2023-02-18 15:35:00,4,NULL,NULL
907772741,10000029,6,2023-02-18 15:35:00,1,NULL,NULL
907778361,10000029,3,2023-02-18 15:40:00,8,NULL,NULL
907778362,10000029,4,2023-02-18 15:40:00,300,NULL,NULL
907778363,10000029,5,2023-02-18 15:40:00,2,NULL,NULL
907778364,10000029,6,2023-02-18 15:40:00,0,NULL,NULL
907782345,10000029,3,2023-02-18 15:45:00,4,NULL,NULL
907782346,10000029,4,2023-02-18 15:45:00,299,NULL,NULL
907782347,10000029,5,2023-02-18 15:45:00,2,NULL,NULL
907782348,10000029,6,2023-02-18 15:45:00,0,NULL,NULL
907806114,10000029,4,2023-02-18 15:50:00,272,NULL,NULL
907806115,10000029,6,2023-02-18 15:50:00,1,NULL,NULL
907819552,10000029,3,2023-02-18 15:50:00,7,NULL,NULL
907822631,10000029,5,2023-02-18 15:50:00,3,NULL,NULL
907846265,10000029,3,2023-02-18 15:55:00,3,NULL,NULL
907846266,10000029,4,2023-02-18 15:55:00,300,NULL,NULL
907846267,10000029,5,2023-02-18 15:55:00,3,NULL,NULL
907846268,10000029,6,2023-02-18 15:55:00,0,NULL,NULL
907853152,10000029,3,2023-02-18 16:00:00,6,NULL,NULL
907853153,10000029,4,2023-02-18 16:00:00,307,NULL,NULL
907853154,10000029,5,2023-02-18 16:00:00,6,NULL,NULL
907853155,10000029,6,2023-02-18 16:00:00,1,NULL,NULL
907857253,10000029,3,2023-02-18 16:05:00,6,NULL,NULL
907857254,10000029,4,2023-02-18 16:05:00,304,NULL,NULL
907857255,10000029,5,2023-02-18 16:05:00,4,NULL,NULL
907857256,10000029,6,2023-02-18 16:05:00,0,NULL,NULL
907862224,10000029,3,2023-02-18 16:10:00,5,NULL,NULL
907862225,10000029,4,2023-02-18 16:10:00,271,NULL,NULL
907862226,10000029,5,2023-02-18 16:10:00,3,NULL,NULL
907862227,10000029,6,2023-02-18 16:10:00,0,NULL,NULL
907866880,10000029,3,2023-02-18 16:15:00,3,NULL,NULL
907866881,10000029,4,2023-02-18 16:15:00,282,NULL,NULL
907866882,10000029,5,2023-02-18 16:15:00,5,NULL,NULL
907866883,10000029,6,2023-02-18 16:15:00,1,NULL,NULL
907871525,10000029,3,2023-02-18 16:20:00,3,NULL,NULL
907871526,10000029,4,2023-02-18 16:20:00,305,NULL,NULL
907871527,10000029,5,2023-02-18 16:20:00,2,NULL,NULL
907871528,10000029,6,2023-02-18 16:20:00,0,NULL,NULL
907875878,10000029,3,2023-02-18 16:25:00,8,NULL,NULL
907875879,10000029,4,2023-02-18 16:25:00,280,NULL,NULL
907875880,10000029,5,2023-02-18 16:25:00,0,NULL,NULL
907875881,10000029,6,2023-02-18 16:25:00,0,NULL,NULL
907881557,10000029,3,2023-02-18 16:30:00,0,NULL,NULL
907881558,10000029,4,2023-02-18 16:30:00,297,NULL,NULL
907881559,10000029,5,2023-02-18 16:30:00,3,NULL,NULL
907881560,10000029,6,2023-02-18 16:30:00,1,NULL,NULL
907885746,10000029,3,2023-02-18 16:35:00,7,NULL,NULL
907885747,10000029,4,2023-02-18 16:35:00,291,NULL,NULL
907885748,10000029,5,2023-02-18 16:35:00,2,NULL,NULL
907885749,10000029,6,2023-02-18 16:35:00,0,NULL,NULL
907890449,10000029,3,2023-02-18 16:40:00,7,NULL,NULL
907890450,10000029,4,2023-02-18 16:40:00,301,NULL,NULL
907890451,10000029,5,2023-02-18 16:40:00,2,NULL,NULL
907890452,10000029,6,2023-02-18 16:40:00,1,NULL,NULL
907894104,10000029,3,2023-02-18 16:45:00,9,NULL,NULL
907894105,10000029,4,2023-02-18 16:45:00,285,NULL,NULL
907894106,10000029,5,2023-02-18 16:45:00,2,NULL,NULL
907894107,10000029,6,2023-02-18 16:45:00,1,NULL,NULL
907906832,10000029,5,2023-02-18 16:50:00,4,NULL,NULL
907909299,10000029,6,2023-02-18 16:50:00,2,NULL,NULL
907910447,10000029,3,2023-02-18 16:50:00,5,NULL,NULL
907910448,10000029,4,2023-02-18 16:50:00,291,NULL,NULL
907914347,10000029,3,2023-02-18 16:55:00,6,NULL,NULL
907914348,10000029,4,2023-02-18 16:55:00,273,NULL,NULL
907914349,10000029,5,2023-02-18 16:55:00,5,NULL,NULL
907914350,10000029,6,2023-02-18 16:55:00,1,NULL,NULL
907919091,10000029,3,2023-02-18 17:00:00,6,NULL,NULL
907919092,10000029,4,2023-02-18 17:00:00,278,NULL,NULL
907919093,10000029,5,2023-02-18 17:00:00,1,NULL,NULL
907919094,10000029,6,2023-02-18 17:00:00,0,NULL,NULL
907923906,10000029,3,2023-02-18 17:05:00,6,NULL,NULL
907923907,10000029,4,2023-02-18 17:05:00,296,NULL,NULL
907923908,10000029,5,2023-02-18 17:05:00,4,NULL,NULL
907923909,10000029,6,2023-02-18 17:05:00,1,NULL,NULL
907928737,10000029,3,2023-02-18 17:10:00,8,NULL,NULL
907928738,10000029,4,2023-02-18 17:10:00,291,NULL,NULL
907928739,10000029,5,2023-02-18 17:10:00,1,NULL,NULL
907928740,10000029,6,2023-02-18 17:10:00,1,NULL,NULL
907932779,10000029,3,2023-02-18 17:15:00,12,NULL,NULL
907932780,10000029,4,2023-02-18 17:15:00,304,NULL,NULL
907932781,10000029,5,2023-02-18 17:15:00,0,NULL,NULL
907932782,10000029,6,2023-02-18 17:15:00,2,NULL,NULL
907938095,10000029,3,2023-02-18 17:20:00,7,NULL,NULL
907938096,10000029,4,2023-02-18 17:20:00,298,NULL,NULL
907938097,10000029,5,2023-02-18 17:20:00,3,NULL,NULL
907938098,10000029,6,2023-02-18 17:20:00,0,NULL,NULL
907942777,10000029,3,2023-02-18 17:25:00,6,NULL,NULL
907942778,10000029,4,2023-02-18 17:25:00,306,NULL,NULL
907942779,10000029,5,2023-02-18 17:25:00,1,NULL,NULL
907942780,10000029,6,2023-02-18 17:25:00,0,NULL,NULL
907947586,10000029,3,2023-02-18 17:30:00,6,NULL,NULL
907947587,10000029,4,2023-02-18 17:30:00,313,NULL,NULL
907947588,10000029,5,2023-02-18 17:30:00,0,NULL,NULL
907947589,10000029,6,2023-02-18 17:30:00,0,NULL,NULL
907951078,10000029,3,2023-02-18 17:35:00,6,NULL,NULL
907951079,10000029,4,2023-02-18 17:35:00,293,NULL,NULL
907951080,10000029,5,2023-02-18 17:35:00,5,NULL,NULL
907951081,10000029,6,2023-02-18 17:35:00,1,NULL,NULL
907956951,10000029,3,2023-02-18 17:40:00,6,NULL,NULL
907956952,10000029,4,2023-02-18 17:40:00,311,NULL,NULL
907956953,10000029,5,2023-02-18 17:40:00,0,NULL,NULL
907956954,10000029,6,2023-02-18 17:40:00,0,NULL,NULL
907961119,10000029,3,2023-02-18 17:45:00,4,NULL,NULL
907961120,10000029,4,2023-02-18 17:45:00,293,NULL,NULL
907961121,10000029,5,2023-02-18 17:45:00,1,NULL,NULL
907961122,10000029,6,2023-02-18 17:45:00,0,NULL,NULL
907966252,10000029,3,2023-02-18 17:50:00,4,NULL,NULL
907966253,10000029,4,2023-02-18 17:50:00,376,NULL,NULL
907966254,10000029,5,2023-02-18 17:50:00,2,NULL,NULL
907966255,10000029,6,2023-02-18 17:50:00,1,NULL,NULL
907969838,10000029,3,2023-02-18 17:55:00,9,NULL,NULL
907969839,10000029,4,2023-02-18 17:55:00,317,NULL,NULL
907969840,10000029,5,2023-02-18 17:55:00,4,NULL,NULL
907969841,10000029,6,2023-02-18 17:55:00,0,NULL,NULL
907975535,10000029,3,2023-02-18 18:00:00,4,NULL,NULL
907975536,10000029,4,2023-02-18 18:00:00,319,NULL,NULL
907975537,10000029,5,2023-02-18 18:00:00,4,NULL,NULL
907975538,10000029,6,2023-02-18 18:00:00,1,NULL,NULL
907979585,10000029,3,2023-02-18 18:05:00,5,NULL,NULL
907979586,10000029,4,2023-02-18 18:05:00,262,NULL,NULL
907979587,10000029,5,2023-02-18 18:05:00,1,NULL,NULL
907979588,10000029,6,2023-02-18 18:05:00,1,NULL,NULL
907984319,10000029,3,2023-02-18 18:10:00,12,NULL,NULL
907984320,10000029,4,2023-02-18 18:10:00,309,NULL,NULL
907984321,10000029,5,2023-02-18 18:10:00,4,NULL,NULL
907984322,10000029,6,2023-02-18 18:10:00,2,NULL,NULL
907988679,10000029,3,2023-02-18 18:15:00,10,NULL,NULL
907988680,10000029,4,2023-02-18 18:15:00,291,NULL,NULL
907988681,10000029,5,2023-02-18 18:15:00,4,NULL,NULL
907988682,10000029,6,2023-02-18 18:15:00,2,NULL,NULL
907993847,10000029,3,2023-02-18 18:20:00,5,NULL,NULL
907993848,10000029,4,2023-02-18 18:20:00,320,NULL,NULL
907993849,10000029,5,2023-02-18 18:20:00,3,NULL,NULL
907993850,10000029,6,2023-02-18 18:20:00,1,NULL,NULL
907996977,10000029,3,2023-02-18 18:25:00,2,NULL,NULL
907996978,10000029,4,2023-02-18 18:25:00,343,NULL,NULL
907996979,10000029,5,2023-02-18 18:25:00,0,NULL,NULL
907996980,10000029,6,2023-02-18 18:25:00,0,NULL,NULL
908003132,10000029,3,2023-02-18 18:30:00,4,NULL,NULL
908003133,10000029,4,2023-02-18 18:30:00,296,NULL,NULL
908003134,10000029,5,2023-02-18 18:30:00,0,NULL,NULL
908003135,10000029,6,2023-02-18 18:30:00,1,NULL,NULL
908007054,10000029,3,2023-02-18 18:35:00,8,NULL,NULL
908007056,10000029,4,2023-02-18 18:35:00,292,NULL,NULL
908007058,10000029,5,2023-02-18 18:35:00,0,NULL,NULL
908007059,10000029,6,2023-02-18 18:35:00,1,NULL,NULL
908011959,10000029,3,2023-02-18 18:40:00,9,NULL,NULL
908011960,10000029,4,2023-02-18 18:40:00,330,NULL,NULL
908011961,10000029,5,2023-02-18 18:40:00,4,NULL,NULL
908011962,10000029,6,2023-02-18 18:40:00,2,NULL,NULL
908015191,10000029,3,2023-02-18 18:45:00,9,NULL,NULL
908015192,10000029,4,2023-02-18 18:45:00,352,NULL,NULL
908015193,10000029,5,2023-02-18 18:45:00,1,NULL,NULL
908015194,10000029,6,2023-02-18 18:45:00,5,NULL,NULL
908027412,10000029,3,2023-02-18 18:50:00,5,NULL,NULL
908027414,10000029,4,2023-02-18 18:50:00,322,NULL,NULL
908027417,10000029,5,2023-02-18 18:50:00,2,NULL,NULL
908027420,10000029,6,2023-02-18 18:50:00,1,NULL,NULL
908034440,10000029,3,2023-02-18 18:55:00,0,NULL,NULL
908034441,10000029,4,2023-02-18 18:55:00,304,NULL,NULL
908034442,10000029,5,2023-02-18 18:55:00,3,NULL,NULL
908034443,10000029,6,2023-02-18 18:55:00,1,NULL,NULL
